"","Row.names","H1_Bulk_28","H1_Bulk_29","H1_Bulk_30","H1_BulkLitter_4","H1_BulkLitter_5","H1_BulkLitter_6","H1_Rhizo_25","H1_Rhizo_26","H1_Rhizo_27","H1_RhizoLitter_1","H1_RhizoLitter_3","H2_Bulk_34","H2_Bulk_35","H2_Bulk_36","H2_BulkLitter_10","H2_BulkLitter_11","H2_BulkLitter_12","H2_BulkLitter_50","H2_Rhizo_31","H2_Rhizo_32","H2_Rhizo_33","H2_RhizoLitter_49","H2_RhizoLitter_7","H2_RhizoLitter_8","H3_Bulk_40","H3_Bulk_41","H3_Bulk_42","H3_BulkLitter_16","H3_BulkLitter_17","H3_Rhizo_37","H3_RhizoLitter_13","H3_RhizoLitter_14","H3_RhizoLitter_15","H4_Bulk_46","H4_Bulk_47","H4_Bulk_48","H4_BulkLitter_22","H4_BulkLitter_23","H4_BulkLitter_24","H4_Rhizo_43","H4_Rhizo_44","H4_Rhizo_45","H4_RhizoLitter_19","H4_RhizoLitter_20","H4_RhizoLitter_21","KO"
"3560","H3_Bulk_Litter_17_scaffold_2108_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79860790846105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3561","H3_Bulk_Litter_17_scaffold_2108_2",0,0,0,0,0,0,0,0,0,0,2.3918018521522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1874711761495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3562","H3_Bulk_Litter_17_scaffold_21181_1",0,0,0,0,0,3.49157519810029,0,0,0,0,1.1959009260761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99767984743509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3563","H3_Bulk_Litter_17_scaffold_21264_1",7.2939610726297,5.32482891880581,4.51464409024173,5.85349850536623,5.99342204513618,6.98315039620059,2.43225334319144,5.42325302005517,5.31232387009505,10.3915342861101,7.17540555645661,2.8141365652201,10.376330436923,5.25193957961587,4.43387152547583,7.63699126243797,6.61625259825174,4.19027284860508,3.71314428415821,3.0002266727166,4.97609853245787,4.04065405597101,2.6230109238468,5.02556856080306,3.05009582278257,4.05691988632031,3.76273800186214,6.312313498369,11.9965197711526,7.89005431115704,5.33341090254136,6.30218492313091,11.8472440071231,9.89543477042259,5.83824205759086,7.63591988528018,2.8384900771993,5.38956668918219,5.05989839019732,4.35892261829802,4.71954333090263,3.42356954808366,6.24465300838734,4.40735191734625,8.08112622313515,"MER"
"3564","H3_Bulk_Litter_17_scaffold_21402_1",1.62088023836216,2.28206953663106,1.80585763609669,2.92674925268312,0.998903674189363,1.74578759905015,0.810751114397146,0.774750431436452,2.27671023004074,1.73192238101836,2.3918018521522,3.75218208696013,0,1.05038791592318,1.47795717515861,0,0,2.79351523240339,0,0.750056668179151,0.829349755409645,0.897923123549114,1.3115054619234,0,3.81261977847822,8.11383977264061,6.58479150325874,6.312313498369,8.7974478321786,0,3.5556072683609,1.05036415385515,1.69246342958901,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3565","H3_Bulk_Litter_17_scaffold_21502_2",13.7774820260783,15.2137969108738,24.3790780873053,19.0238701424403,13.9846514386511,5.23736279715044,21.8902800887229,16.2697590601655,22.7671023004074,1.73192238101836,9.56720740860881,19.6989559565407,11.319633203916,6.30232749553905,16.2575289267447,4.36399500710741,5.2930020786014,5.58703046480678,13.9242910655933,22.5017000453745,3.31739902163858,12.5709237296876,13.115054619234,15.0767056824092,13.7254312025216,18.6618314770734,10.3475295051209,7.36436574809717,15.1955917101267,2.63001810371901,3.5556072683609,11.5540056924067,1.69246342958901,37.9324999532866,64.2206626334994,92.3252131583876,46.8350862737884,22.6361800945652,57.5563441884946,55.9395069348246,45.3076159766653,36.9745511193035,35.6837314764991,44.0735191734625,51.1804660798559,"MER"
"3566","H3_Bulk_Litter_17_scaffold_21626_1",1.62088023836216,2.28206953663106,5.41757290829007,2.92674925268312,5.99342204513618,5.23736279715044,0.810751114397146,1.5495008628729,1.51780682002716,0,3.5877027782283,1.87609104348006,5.65981660195799,3.15116374776952,0,3.27299625533056,1.32325051965035,4.19027284860508,3.71314428415821,2.25017000453745,0.829349755409645,0.897923123549114,5.2460218476936,2.51278428040153,0.762523955695644,2.43415193179218,0.940684500465534,1.05205224972817,2.39930395423053,0,1.77780363418045,1.05036415385515,1.69246342958901,3.84822463294212,0.64869356195454,1.38834907005094,1.41924503859965,3.23374001350931,0.632487298774666,1.45297420609934,2.83172599854158,2.73885563846693,3.56837314764991,2.20367595867312,0.897902913681683,"MER"
"3567","H3_Bulk_Litter_17_scaffold_21991_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19791186269158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3568","H3_Bulk_Litter_17_scaffold_22271_1",0.810440119181078,0.760689845543688,0.902928818048346,0,0,0,0.810751114397146,0.774750431436452,0,1.73192238101836,0,0,1.886605533986,2.10077583184635,0,1.09099875177685,0,1.39675761620169,0,0.750056668179151,0,1.34688468532367,0,1.25639214020076,0.762523955695644,0,0,3.1561567491845,3.19907193897404,0,3.5556072683609,2.1007283077103,0,0,0,0,0,0,0,0,0.943908666180526,0,0,1.10183797933656,0,"MER"
"3569","H3_Bulk_Litter_17_scaffold_2230_1",0,0.760689845543688,0,0,2.99671102256809,1.74578759905015,2.43225334319144,3.87375215718226,1.51780682002716,0,1.1959009260761,1.87609104348006,0,0,0,2.18199750355371,0,0,0,2.25017000453745,1.65869951081929,1.79584624709823,1.3115054619234,0,0,1.62276795452812,1.88136900093107,24.1972017437478,45.58677513038,2.63001810371901,7.11121453672181,1.05036415385515,0,3.29847825680753,4.54085493368178,0,5.6769801543986,7.54539336485506,3.16243649387333,2.90594841219868,6.60736066326368,3.42356954808366,0.892093286912477,0,1.79580582736337,"MER"
"3570","H3_Bulk_Litter_17_scaffold_22641_1",0,0,0,0,0.998903674189363,1.74578759905015,0,0,0,0,2.3918018521522,0,0,0,2.95591435031722,0,3.96975155895105,4.19027284860508,0,0,0.829349755409645,0.448961561774557,0,0,0,0.811383977264061,0.940684500465534,3.1561567491845,16.7951276796137,0,0,56.7196643081782,47.3889760284922,0,0,0,2.12886755789947,3.23374001350931,1.897461896324,0,0,0,0,1.10183797933656,8.08112622313515,"MER"
"3571","H3_Bulk_Litter_17_scaffold_23079_1",0,0,0,0,0,0,0,0,0,0,1.1959009260761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7962877558961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3572","H3_Bulk_Litter_17_scaffold_2309_1",0,0,0,0,0,0,0,0,0,0,2.3918018521522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3923434965358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3573","H3_Bulk_Litter_17_scaffold_2309_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1944316338442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3574","H3_Bulk_Litter_17_scaffold_2318_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3946636491007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3575","H3_Bulk_Litter_17_scaffold_23373_1",0,0,0,0,0,0,0,0,0,0,1.1959009260761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1967517864091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3576","H3_Bulk_Litter_17_scaffold_23817_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940684500465534,0,19.9941996185877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3577","H3_Bulk_Litter_17_scaffold_23824_1",3.24176047672431,2.28206953663106,3.61171527219338,4.39012387902467,0,3.49157519810029,1.62150222879429,1.5495008628729,1.51780682002716,3.46384476203672,1.1959009260761,4.69022760870016,10.376330436923,1.05038791592318,0,5.45499375888427,0,2.79351523240339,1.8565721420791,7.50056668179151,4.14674877704823,1.34688468532367,2.6230109238468,5.02556856080306,3.81261977847822,5.67968784084843,10.3475295051209,3.1561567491845,19.1944316338442,2.63001810371901,7.11121453672181,3.15109246156545,1.69246342958901,1.09949275226918,3.2434678097727,0,1.41924503859965,4.31165335134575,3.16243649387333,0,1.88781733236105,2.73885563846693,2.67627986073743,4.40735191734625,4.48951456840841,"MER"
"3578","H3_Bulk_Litter_17_scaffold_2399_2",0,0,0,0,0,0,0,0,0,0,0,0,0,1.05038791592318,0,0,0,0,0,0,0,0,0,0,0,0.811383977264061,0,6.312313498369,19.9941996185877,0,1.77780363418045,1.05036415385515,0,13.7436594033647,7.78432274345448,0,34.7715034456914,22.6361800945652,16.4446697681413,29.7859712250365,3.77563466472211,0,1.78418657382495,0,2.69370874104505,"MER"
"3579","H3_Bulk_Litter_17_scaffold_24623_1",0,0,0,8.78024775804935,2.99671102256809,10.4747255943009,0,0,0,1.73192238101836,4.7836037043044,0,0,0,2.95591435031722,2.18199750355371,0,1.39675761620169,0,0,0,1.34688468532367,0,2.51278428040153,0,0,0,0,6.39814387794807,0,0,0,0,0,0,0,1.41924503859965,0,1.26497459754933,0,0.943908666180526,0,0.892093286912477,0,0,"MER"
"3580","H3_Bulk_Litter_17_scaffold_247_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05205224972817,3.19907193897404,0,0,0,0,0,0,0,0.709622519299825,0,0,0.72648710304967,0,0.684713909616731,0,0,0,"MER"
"3581","H3_Bulk_Litter_17_scaffold_2500_2",0,0,0,0,0.998903674189363,0,0,0,0,0,0,0.938045521740032,0,0,0,0,0,1.39675761620169,0,0,0,0,0,0,0.762523955695644,0.811383977264061,0.940684500465534,30.5095152421169,92.773086230247,0,5.33341090254136,7.35254907698606,1.69246342958901,14.2934057794993,14.2712583629999,0,55.3505565053863,80.8435003377328,22.1370554571133,73.3751974080167,5.66345199708316,0.684713909616731,2.67627986073743,4.40735191734625,3.59161165472673,"MER"
"3582","H3_Bulk_Litter_17_scaffold_25180_2",0,1.52137969108738,0.902928818048346,1.46337462634156,0,1.74578759905015,0.810751114397146,0.774750431436452,0.758903410013579,3.46384476203672,2.3918018521522,0.938045521740032,0,4.2015516636927,0,1.09099875177685,1.32325051965035,0,0.928286071039551,0,1.65869951081929,0.897923123549114,2.6230109238468,2.51278428040153,2.28757186708693,3.24553590905625,1.88136900093107,2.10410449945633,0.799767984743509,1.31500905185951,1.77780363418045,1.05036415385515,1.69246342958901,0.549746376134588,3.2434678097727,0.694174535025471,0,0,1.26497459754933,0.72648710304967,0,0.684713909616731,0,3.30551393800969,0.897902913681683,"MER"
"3583","H3_Bulk_Litter_17_scaffold_25183_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829349755409645,0,0,0,0,0,0,0,6.39814387794807,0,0,1.05036415385515,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3584","H3_Bulk_Litter_17_scaffold_25655_1",10.535721549354,10.6496578376116,8.12635936243511,20.4872447687818,13.9846514386511,20.9494511886018,7.29676002957431,6.97275388292807,12.1424545602173,15.5873014291652,14.3508111129132,5.62827313044019,8.48972490293698,10.5038791592317,13.3016145764275,14.1829837730991,14.5557557161538,18.157849010622,5.56971642623731,13.5010200272247,3.31739902163858,11.6730006061385,7.8690327715404,8.79474498140535,7.62523955695644,7.30245579537655,8.46616050418981,5.26026124864084,27.1921114812793,5.26003620743803,3.5556072683609,7.35254907698606,11.8472440071231,20.3406159169798,13.6225648010453,20.1310615157386,12.063582828097,21.5582667567287,13.9147205730426,15.9827162670927,6.60736066326368,11.6401364634844,16.9497724513371,14.3238937313753,19.753864100997,"MER"
"3585","H3_Bulk_Litter_17_scaffold_25714_1",0,0,0.902928818048346,0,0.998903674189363,8.72893799525074,0,0,0,1.73192238101836,0,0.938045521740032,0,0,0,0,0,0,0,0,0.829349755409645,0.448961561774557,0,0,0,0,9.40684500465535,3.1561567491845,15.1955917101267,0,0,0,0,0,0,0.694174535025471,1.41924503859965,0,0,0,0,0,0,0,0,"MER"
"3586","H3_Bulk_Litter_17_scaffold_25756_1",0.810440119181078,0,0.902928818048346,1.46337462634156,2.99671102256809,0,0,0,1.51780682002716,3.46384476203672,1.1959009260761,0,0.943302766992998,0,1.47795717515861,0,1.32325051965035,1.39675761620169,0,1.5001133363583,0,0.897923123549114,0,0,1.52504791139129,1.62276795452812,0,1.05205224972817,1.59953596948702,1.31500905185951,1.77780363418045,2.1007283077103,3.38492685917802,0,1.29738712390908,0.694174535025471,1.41924503859965,1.07791333783644,0,0,0.943908666180526,0.684713909616731,0.892093286912477,1.10183797933656,1.79580582736337,"MER"
"3587","H3_Bulk_Litter_17_scaffold_26100_1",0,0,0,0,0,0,0,0,0,0,2.3918018521522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7974478321786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3588","H3_Bulk_Litter_17_scaffold_26841_1",0,0,0,0,0,0,1.62150222879429,0,0,0,5.97950463038051,0,0.943302766992998,0,0,0,0,0,0,0.750056668179151,0,0,0,0,0,0,0.940684500465534,0,6.39814387794807,0,0,2.1007283077103,1.69246342958901,0,0,0,0,0,0,0.72648710304967,0,0,0,1.10183797933656,0,"MER"
"3589","H3_Bulk_Litter_17_scaffold_26946_1",8.10440119181078,6.0855187643495,2.70878645414504,2.92674925268312,4.99451837094681,1.74578759905015,7.29676002957431,5.42325302005517,1.51780682002716,6.92768952407343,3.5877027782283,3.75218208696013,2.82990830097899,2.10077583184635,5.91182870063444,5.45499375888427,6.61625259825174,4.19027284860508,2.78485821311865,1.5001133363583,4.97609853245787,4.93857717952013,0,2.51278428040153,3.81261977847822,4.05691988632031,1.88136900093107,3.1561567491845,11.9965197711526,2.63001810371901,3.5556072683609,3.15109246156545,1.69246342958901,3.84822463294212,4.54085493368178,4.85922174517829,3.54811259649912,2.15582667567287,2.52994919509866,2.17946130914901,4.71954333090263,2.05414172885019,4.46046643456239,2.20367595867312,2.69370874104505,"MER"
"3590","H3_Bulk_Litter_17_scaffold_27087_2",2.43132035754323,2.28206953663106,2.70878645414504,0,0.998903674189363,6.98315039620059,2.43225334319144,0,1.51780682002716,1.73192238101836,5.97950463038051,2.8141365652201,0,1.05038791592318,1.47795717515861,0,2.6465010393007,2.79351523240339,0,0,4.14674877704823,2.24480780887279,3.9345163857702,2.51278428040153,0.762523955695644,2.43415193179218,3.76273800186214,1.05205224972817,6.39814387794807,1.31500905185951,3.5556072683609,3.15109246156545,1.69246342958901,2.19898550453835,5.18954849563632,2.08252360507641,0.709622519299825,2.15582667567287,1.26497459754933,2.90594841219868,0.943908666180526,1.36942781923346,0.892093286912477,3.30551393800969,2.69370874104505,"MER"
"3591","H3_Bulk_Litter_17_scaffold_27133_1",1.62088023836216,1.52137969108738,1.80585763609669,0,3.99561469675745,3.49157519810029,1.62150222879429,1.5495008628729,4.55342046008148,5.19576714305507,8.37130648253271,2.8141365652201,6.60311936895099,0,1.47795717515861,6.54599251066112,3.96975155895105,6.98378808100847,4.64143035519776,8.25062334997066,4.97609853245787,6.2854618648438,2.6230109238468,1.25639214020076,3.05009582278257,6.49107181811249,3.76273800186214,3.1561567491845,20.7939676033312,0,8.88901817090226,4.20145661542061,10.154780577534,2.19898550453835,2.59477424781816,3.47087267512735,4.25773511579895,5.38956668918219,2.52994919509866,1.45297420609934,3.77563466472211,2.73885563846693,1.78418657382495,2.20367595867312,3.59161165472673,"MER"
"3592","H3_Bulk_Litter_17_scaffold_27191_1",1.62088023836216,0.760689845543688,1.80585763609669,0,2.99671102256809,8.72893799525074,0.810751114397146,2.32425129430936,2.27671023004074,0,1.1959009260761,0.938045521740032,1.886605533986,0,2.95591435031722,3.27299625533056,0,5.58703046480678,0.928286071039551,1.5001133363583,4.14674877704823,1.34688468532367,2.6230109238468,0,0,1.62276795452812,1.88136900093107,1.05205224972817,7.19791186269158,0,0,2.1007283077103,0,2.19898550453835,4.54085493368178,0,2.8384900771993,3.23374001350931,0.632487298774666,2.90594841219868,2.83172599854158,2.05414172885019,0.892093286912477,0,0.897902913681683,"MER"
"3593","H3_Bulk_Litter_17_scaffold_27308_1",9.72528143017293,5.32482891880581,3.61171527219338,2.92674925268312,4.99451837094681,5.23736279715044,2.43225334319144,3.09900172574581,6.83013069012221,0,4.7836037043044,4.69022760870016,3.77321106797199,6.30232749553905,2.95591435031722,4.36399500710741,11.9092546768531,4.19027284860508,3.71314428415821,7.50056668179151,5.80544828786752,2.69376937064734,3.9345163857702,2.51278428040153,3.05009582278257,7.30245579537655,6.58479150325874,8.41641799782534,17.5948956643572,5.26003620743803,7.11121453672181,8.40291323084121,3.38492685917802,3.84822463294212,3.2434678097727,7.63591988528018,4.25773511579895,9.70122004052794,5.69238568897199,4.35892261829802,5.66345199708316,2.05414172885019,4.46046643456239,4.40735191734625,6.28532039577178,"MER"
"3594","H3_Bulk_Litter_17_scaffold_2733_1",0,0,0,0,0,3.49157519810029,0,0,0,0,1.1959009260761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5948956643572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3595","H3_Bulk_Litter_17_scaffold_27554_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19791186269158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3596","H3_Bulk_Litter_17_scaffold_277_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99767984743509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3597","H3_Bulk_Litter_17_scaffold_27797_1",0,0,0,0,0,1.74578759905015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59721581692211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3598","H3_Bulk_Litter_17_scaffold_27860_1",7.2939610726297,3.04275938217475,7.22343054438677,1.46337462634156,10.987940416083,8.72893799525074,4.86450668638287,3.87375215718226,2.27671023004074,5.19576714305507,5.97950463038051,7.50436417392026,4.71651383496499,4.2015516636927,7.38978587579305,10.9099875177685,3.96975155895105,4.19027284860508,7.42628856831641,6.75051001361236,7.46414779868681,0,2.6230109238468,8.79474498140535,0,3.24553590905625,2.8220535013966,5.26026124864084,3.99883992371754,2.63001810371901,0,9.45327738469636,8.46231714794504,0.549746376134588,1.29738712390908,0.694174535025471,0.709622519299825,0,0,2.17946130914901,1.88781733236105,2.73885563846693,0,2.20367595867312,3.59161165472673,"MER"
"3599","H3_Bulk_Litter_17_scaffold_2808_2",0,0,1.80585763609669,0,0,1.74578759905015,0,0,0.758903410013579,0,0,0.938045521740032,0,0,0,0,0,0,0,1.5001133363583,0,0,0,0,0.762523955695644,0,0,11.5725747470098,31.9907193897404,1.31500905185951,1.77780363418045,2.1007283077103,0,15.9426449079031,25.299048916227,0,24.8367881754939,20.4803534188923,10.1197967803946,34.8713809463842,3.77563466472211,0,0.892093286912477,0,2.69370874104505,"MER"
"3600","H3_Bulk_Litter_17_scaffold_28692_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99767984743509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3601","H3_Bulk_Litter_17_scaffold_28809_1",6.48352095344862,12.171037528699,4.51464409024173,10.2436223843909,10.987940416083,3.49157519810029,6.48600891517717,13.1707573344197,7.58903410013579,6.92768952407343,14.3508111129132,12.1945917826204,3.77321106797199,14.7054308229245,11.8236574012689,4.36399500710741,5.2930020786014,1.39675761620169,7.42628856831641,3.0002266727166,8.29349755409645,4.48961561774557,7.8690327715404,10.0511371216061,28.2133863607388,18.6618314770734,4.70342250232767,11.5725747470098,25.5925755117923,5.26003620743803,5.33341090254136,10.5036415385515,5.07739028876702,1.64923912840376,3.2434678097727,2.08252360507641,2.8384900771993,1.07791333783644,1.897461896324,3.63243551524835,5.66345199708316,3.42356954808366,0.892093286912477,0,6.28532039577178,"MER"
"3602","H3_Bulk_Litter_17_scaffold_28817_1",0.810440119181078,0,0.902928818048346,0,0,1.74578759905015,0.810751114397146,1.5495008628729,0.758903410013579,0,1.1959009260761,0.938045521740032,1.886605533986,0,0,2.18199750355371,0,8.38054569721017,1.8565721420791,0.750056668179151,4.97609853245787,1.34688468532367,0,0,0.762523955695644,0,1.88136900093107,0,3.19907193897404,1.31500905185951,1.77780363418045,3.15109246156545,1.69246342958901,0.549746376134588,0,1.38834907005094,2.12886755789947,3.23374001350931,1.26497459754933,2.90594841219868,1.88781733236105,2.05414172885019,0.892093286912477,2.20367595867312,0,"MER"
"3603","H3_Bulk_Litter_17_scaffold_29_7",0,0,0,0,0,1.74578759905015,0,0,0,0,1.1959009260761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5948956643572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3604","H3_Bulk_Litter_17_scaffold_29178_1",9.72528143017293,4.56413907326213,5.41757290829007,5.85349850536623,3.99561469675745,6.98315039620059,4.05375557198573,5.42325302005517,5.31232387009505,8.65961190509179,9.56720740860881,3.75218208696013,11.319633203916,2.10077583184635,2.95591435031722,6.54599251066112,14.5557557161538,2.79351523240339,4.64143035519776,3.0002266727166,3.31739902163858,3.1427309324219,3.9345163857702,5.02556856080306,5.33766768986951,4.86830386358437,8.46616050418981,5.26026124864084,11.1967517864091,1.31500905185951,3.5556072683609,5.25182076927576,5.07739028876702,0.549746376134588,0.64869356195454,1.38834907005094,0,0,0.632487298774666,0,0,0.684713909616731,0,3.30551393800969,1.79580582736337,"MER"
"3605","H3_Bulk_Litter_17_scaffold_29443_1",9.72528143017293,10.6496578376116,5.41757290829007,4.39012387902467,0.998903674189363,1.74578759905015,5.67525780078002,2.32425129430936,3.7945170500679,10.3915342861101,4.7836037043044,8.44240969566029,2.82990830097899,12.6046549910781,4.43387152547583,7.63699126243797,10.5860041572028,4.19027284860508,7.42628856831641,10.5007933545081,4.14674877704823,5.38753874129469,3.9345163857702,12.5639214020076,8.38776351265208,8.92522374990467,6.58479150325874,5.26026124864084,8.7974478321786,0,10.6668218050827,6.30218492313091,0,22.5396014215181,14.9199519249544,14.5776652355349,4.25773511579895,9.70122004052794,8.22233488407065,9.44433233964572,11.3269039941663,10.270708644251,10.7051194429497,14.3238937313753,10.7748349641802,"MER"
"3606","H3_Bulk_Litter_17_scaffold_29520_1",13.7774820260783,8.36758830098056,15.3497899068219,16.0971208897571,9.98903674189363,24.4410263867021,12.9720178303543,13.9455077658561,10.6246477401901,3.46384476203672,9.56720740860881,15.9467738695805,12.262935970909,4.2015516636927,16.2575289267447,15.2739825248759,23.8185093537063,11.1740609296136,18.565721420791,13.5010200272247,14.9282955973736,25.1418474593752,14.4265600811574,16.3330978226099,17.5380509809998,16.2276795452812,18.8136900093107,18.936940495107,22.3935035728183,17.0951176741736,12.4446254392632,12.6043698462618,0,17.0421376601722,8.43301630540902,20.1310615157386,13.4828278666967,12.9349600540372,10.1197967803946,10.8973065457451,12.2708126603468,15.7484199211848,9.81302615603725,14.3238937313753,9.87693205049851,"MER"
"3607","H3_Bulk_Litter_17_scaffold_29698_1",3.24176047672431,3.04275938217475,1.80585763609669,1.46337462634156,1.99780734837873,3.49157519810029,2.43225334319144,1.5495008628729,2.27671023004074,1.73192238101836,0,2.8141365652201,2.82990830097899,3.15116374776952,0,6.54599251066112,3.96975155895105,2.79351523240339,2.78485821311865,1.5001133363583,3.31739902163858,2.69376937064734,1.3115054619234,2.51278428040153,6.10019164556515,1.62276795452812,1.88136900093107,2.10410449945633,3.99883992371754,0,0,0,0,2.74873188067294,3.2434678097727,2.77669814010188,3.54811259649912,5.38956668918219,1.26497459754933,2.17946130914901,0.943908666180526,2.05414172885019,3.56837314764991,4.40735191734625,1.79580582736337,"MER"
"3608","H3_Bulk_Litter_17_scaffold_2972_2",0,0,0,0,0,0,0,0,0,0,2.3918018521522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.7777265353769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3609","H3_Bulk_Litter_17_scaffold_29771_1",0,0,0,0,0,3.49157519810029,0,0,0,1.73192238101836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59837589320456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3610","H3_Bulk_Litter_17_scaffold_30587_1",0,0,0,0,0.998903674189363,0,0.810751114397146,0,0,1.73192238101836,0,0,0,0,0,0,1.32325051965035,1.39675761620169,0,0,0,0,0,0,0,0,0,0,1.59953596948702,0,0,1.05036415385515,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3611","H3_Bulk_Litter_17_scaffold_30863_1",0,0.760689845543688,2.70878645414504,4.39012387902467,2.99671102256809,1.74578759905015,0,1.5495008628729,0,6.92768952407343,4.7836037043044,0,0,1.05038791592318,4.43387152547583,7.63699126243797,14.5557557161538,4.19027284860508,3.71314428415821,0.750056668179151,0,0.448961561774557,0,1.25639214020076,0.762523955695644,2.43415193179218,5.64410700279321,10.5205224972817,15.9953596948702,1.31500905185951,5.33341090254136,5.25182076927576,0,0,0,0,2.12886755789947,0,0.632487298774666,0.72648710304967,0,0,0,1.10183797933656,2.69370874104505,"MER"
"3612","H3_Bulk_Litter_17_scaffold_312_5",0,0,0,0,0,0,0,0,0,0,2.3918018521522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3958237253832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3613","H3_Bulk_Litter_17_scaffold_31363_1",4.05220059590539,0.760689845543688,4.51464409024173,7.31687313170779,15.9824587870298,5.23736279715044,1.62150222879429,0.774750431436452,4.55342046008148,15.5873014291652,3.5877027782283,2.8141365652201,2.82990830097899,2.10077583184635,7.38978587579305,4.36399500710741,10.5860041572028,13.9675761620169,1.8565721420791,3.75028334089575,4.14674877704823,7.18338498839291,1.3115054619234,6.28196070100382,1.52504791139129,3.24553590905625,2.8220535013966,2.10410449945633,13.5960557406397,0,8.88901817090226,3.15109246156545,6.76985371835603,2.74873188067294,1.94608068586362,2.08252360507641,3.54811259649912,8.6233067026915,6.32487298774666,5.81189682439736,3.77563466472211,4.79299736731712,8.02883958221229,7.71286585535593,8.08112622313515,"MER"
"3614","H3_Bulk_Litter_17_scaffold_3249_1",0,0,0,0,0,0,0,0,0,0,4.7836037043044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9883992371754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"3615","H3_Bulk_Litter_17_scaffold_32652_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59837589320456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
